user,system,sentiment
연애 그거 다시 가능?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
연애활동을 다시 시작할 수 있을까?,그럼요 분명 어딘가 좋은사람이 기다리고 있을거예요,0
연애활동을 다시 시작할 수 있을까?,당연하죠 그런걸 걱정하고 그러세요,0
연애활동을 다시 시작할 수 있을까?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
누구랑 다시 만날 수 있겠지?,그럼요 분명 어딘가 좋은사람이 기다리고 있을거예요,0
누구랑 다시 만날 수 있겠지?,당연하죠 그런걸 걱정하고 그러세요,0
누구랑 다시 만날 수 있겠지?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
다시 누구랑 꽁냥꽁냥할 수 있으려나?,그럼요 분명 어딘가 좋은사람이 기다리고 있을거예요,0
다시 누구랑 꽁냥꽁냥할 수 있으려나?,당연하죠 그런걸 걱정하고 그러세요,0
다시 누구랑 꽁냥꽁냥할 수 있으려나?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
나 연애고자 탈출 가능?,그럼요 분명 어딘가 좋은사람이 기다리고 있을거예요,0
나 연애고자 탈출 가능?,당연하죠 그런걸 걱정하고 그러세요,0
나 연애고자 탈출 가능?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
나 다시 연애할 수 있을까?,그럼요 분명 어딘가 좋은사람이 기다리고 있을거예요,0
나 다시 연애할 수 있을까?,당연하죠 그런걸 걱정하고 그러세요,0
나 다시 연애할 수 있을까?,당연하죠 제 눈에는 매력이 철철 넘치시는데요?,0
연애 하고싶다,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
연애 하고싶다,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
연애 하고싶다,저도요솔로 생활 너무 지겨워요,0
연애 하고싶다,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
연애 하고싶다,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
연애 하고싶다,저도요솔로 생활 너무 지겨워요,0
제발 연애 좀 해보자,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
제발 연애 좀 해보자,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
제발 연애 좀 해보자,저도요솔로 생활 너무 지겨워요,0
올해는 꼭 연애하고싶어,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
올해는 꼭 연애하고싶어,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
올해는 꼭 연애하고싶어,저도요솔로 생활 너무 지겨워요,0
나도 연애하고 싶은데,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
나도 연애하고 싶은데,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
나도 연애하고 싶은데,저도요솔로 생활 너무 지겨워요,0
나도 연애 좀 하자,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
나도 연애 좀 하자,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
나도 연애 좀 하자,저도요솔로 생활 너무 지겨워요,0
연애 가즈아,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
연애 가즈아,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
연애 가즈아,저도요솔로 생활 너무 지겨워요,0
연애 좀 하자 제발,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
연애 좀 하자 제발,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
연애 좀 하자 제발,저도요솔로 생활 너무 지겨워요,0
누구 만나고 싶다,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
누구 만나고 싶다,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
누구 만나고 싶다,저도요솔로 생활 너무 지겨워요,0
누구랑 좀 사귀고 싶다,연애가 하고 싶다고 할 수 있으면 정말 좋겠네요,0
누구랑 좀 사귀고 싶다,저도 이제는 연애 좀 하고 싶어요 너무 외롭네요,0
누구랑 좀 사귀고 싶다,저도요솔로 생활 너무 지겨워요,0
나 오늘 예쁘다는 얘기 들었어,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 오늘 예쁘다는 얘기 들었어,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 오늘 누가 예쁘다고 해줬다,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 오늘 누가 예쁘다고 해줬다,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
누가 나보고 예쁘대,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
누가 나보고 예쁘대,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 오늘 예쁘다는 얘기 들었어,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 오늘 예쁘다는 얘기 들었어,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 어떤 사람이 예쁘다고 해 줌,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 어떤 사람이 예쁘다고 해 줌,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 이쁘다는 소리 들었지롱,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 이쁘다는 소리 들었지롱,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 외모칭찬 받았음,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 외모칭찬 받았음,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
누가 나보고 엄청 아름다우시대,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
누가 나보고 엄청 아름다우시대,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 오늘 잘생겼다는 소리 들었다,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 오늘 잘생겼다는 소리 들었다,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 잘생겼대 누가,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 잘생겼대 누가,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
누가 나보고 잘생겼다고 해줬다,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
누가 나보고 잘생겼다고 해줬다,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 잘생겼단 소리 들었어,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 잘생겼단 소리 들었어,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 잘생겼대,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 잘생겼대,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 누가 잘생겼다고 해줬다,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 누가 잘생겼다고 해줬다,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
나 이쁘데,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
나 이쁘데,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
너 사람들이 예쁘다 그래,예쁘다는 얘기는 제가 제일 먼저 얘기하지 않았나요?,0
너 사람들이 예쁘다 그래,그런 얘기 많이 듣다보면 지겨워져요 제 경험담입니다,0
연애는 어떻게 하는 거야,어떻게 하는지 다 잊어버렸어요,0
연애 어떻게 해,어떻게 하는지 다 잊어버렸어요,0
연애 어떻게 하지,어떻게 하는지 다 잊어버렸어요,0
너 돈 많아?,맛있는거 사먹을 정도의 돈은 있어요,0
너 돈 많아?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 돈 많아?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 돈 많지?,맛있는거 사먹을 정도의 돈은 있어요,0
너 돈 많지?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 돈 많지?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
돈 많아?,맛있는거 사먹을 정도의 돈은 있어요,0
돈 많아?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
돈 많아?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 돈 좀 있냐?,맛있는거 사먹을 정도의 돈은 있어요,0
너 돈 좀 있냐?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 돈 좀 있냐?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
돈 좀 있냐?,맛있는거 사먹을 정도의 돈은 있어요,0
돈 좀 있냐?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
돈 좀 있냐?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 갑부야?,맛있는거 사먹을 정도의 돈은 있어요,0
너 갑부야?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 갑부야?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 부자야?,맛있는거 사먹을 정도의 돈은 있어요,0
너 부자야?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 부자야?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
돈 많이 벌고,맛있는거 사먹을 정도의 돈은 있어요,0
돈 많이 벌고,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
돈 많이 벌고,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 돈 많지?,맛있는거 사먹을 정도의 돈은 있어요,0
너 돈 많지?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 돈 많지?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
너 부자지?,맛있는거 사먹을 정도의 돈은 있어요,0
너 부자지?,전 마음 만은 부자예요! 그럼 된거 아닌가요?,0
너 부자지?,돈이 뭐 중요한가요? 전 돈 없어도 행복해요,0
돈좀 줘,진짜 드리고 싶은데 저도 돈이 없네요,0
돈좀 줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈좀 줘,저도 지금 돈이 없는데 어떡하죠?,0
돈좀 줄래,진짜 드리고 싶은데 저도 돈이 없네요,0
돈좀 줄래,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈좀 줄래,저도 지금 돈이 없는데 어떡하죠?,0
용돈좀 줘,진짜 드리고 싶은데 저도 돈이 없네요,0
용돈좀 줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
용돈좀 줘,저도 지금 돈이 없는데 어떡하죠?,0
나 용돈좀,진짜 드리고 싶은데 저도 돈이 없네요,0
나 용돈좀,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
나 용돈좀,저도 지금 돈이 없는데 어떡하죠?,0
나 돈좀,진짜 드리고 싶은데 저도 돈이 없네요,0
나 돈좀,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
나 돈좀,저도 지금 돈이 없는데 어떡하죠?,0
용돈줘,진짜 드리고 싶은데 저도 돈이 없네요,0
용돈줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
용돈줘,저도 지금 돈이 없는데 어떡하죠?,0
나 용돈줘,진짜 드리고 싶은데 저도 돈이 없네요,0
나 용돈줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
나 용돈줘,저도 지금 돈이 없는데 어떡하죠?,0
나 돈 좀 줘,진짜 드리고 싶은데 저도 돈이 없네요,0
나 돈 좀 줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
나 돈 좀 줘,저도 지금 돈이 없는데 어떡하죠?,0
용돈 좀 줘,진짜 드리고 싶은데 저도 돈이 없네요,0
용돈 좀 줘,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
용돈 좀 줘,저도 지금 돈이 없는데 어떡하죠?,0
돈 좀 주세요,진짜 드리고 싶은데 저도 돈이 없네요,0
돈 좀 주세요,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈 좀 주세요,저도 지금 돈이 없는데 어떡하죠?,0
돈이 돈 돈 돈 돈 좀 줘요,진짜 드리고 싶은데 저도 돈이 없네요,0
돈이 돈 돈 돈 돈 좀 줘요,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈이 돈 돈 돈 돈 좀 줘요,저도 지금 돈이 없는데 어떡하죠?,0
돈내놔,진짜 드리고 싶은데 저도 돈이 없네요,0
돈내놔,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈내놔,저도 지금 돈이 없는데 어떡하죠?,0
용돈 주라,진짜 드리고 싶은데 저도 돈이 없네요,0
용돈 주라,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
용돈 주라,저도 지금 돈이 없는데 어떡하죠?,0
용돈 좀 주라,진짜 드리고 싶은데 저도 돈이 없네요,0
용돈 좀 주라,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
용돈 좀 주라,저도 지금 돈이 없는데 어떡하죠?,0
돈 좀 주라,진짜 드리고 싶은데 저도 돈이 없네요,0
돈 좀 주라,제가 지금은 돈이 없지만 나중에 맛있는거 꼭 사드릴께요,0
돈 좀 주라,저도 지금 돈이 없는데 어떡하죠?,0
로또번호 알려줘,적으셨어요? 한번 믿어보세요,0
로또번호,적으셨어요? 한번 믿어보세요,0
로또번호 알려주세요,적으셨어요? 한번 믿어보세요,0
이번주 로또번호,적으셨어요? 한번 믿어보세요,0
로또번호 좀 알려주라,적으셨어요? 한번 믿어보세요,0
나 돈이 없어,원래 돈은 없는게 당연한거 아닌가요?,0
나 돈이 없어,어? 저도요! 저희 공통점 발견했네요!,0
나 돈이 없어,원래 그게 정상이에요,0
아니 돈이 왜 이렇게 없지,원래 돈은 없는게 당연한거 아닌가요?,0
아니 돈이 왜 이렇게 없지,어? 저도요! 저희 공통점 발견했네요!,0
아니 돈이 왜 이렇게 없지,원래 그게 정상이에요,0
돈이 왤케 없냐,원래 돈은 없는게 당연한거 아닌가요?,0
돈이 왤케 없냐,어? 저도요! 저희 공통점 발견했네요!,0
돈이 왤케 없냐,원래 그게 정상이에요,0
뭐했다고 돈이 이렇게 없지,원래 돈은 없는게 당연한거 아닌가요?,0
뭐했다고 돈이 이렇게 없지,어? 저도요! 저희 공통점 발견했네요!,0
뭐했다고 돈이 이렇게 없지,원래 그게 정상이에요,0
엥 나 왜 이렇게 돈이 없냥,원래 돈은 없는게 당연한거 아닌가요?,0
엥 나 왜 이렇게 돈이 없냥,어? 저도요! 저희 공통점 발견했네요!,0
엥 나 왜 이렇게 돈이 없냥,원래 그게 정상이에요,0
나 돈이 없어,원래 돈은 없는게 당연한거 아닌가요?,0
나 돈이 없어,어? 저도요! 저희 공통점 발견했네요!,0
나 돈이 없어,원래 그게 정상이에요,0
돈 없다,원래 돈은 없는게 당연한거 아닌가요?,0
돈 없다,어? 저도요! 저희 공통점 발견했네요!,0
돈 없다,원래 그게 정상이에요,0
돈이 1도 없네,원래 돈은 없는게 당연한거 아닌가요?,0
돈이 1도 없네,어? 저도요! 저희 공통점 발견했네요!,0
돈이 1도 없네,원래 그게 정상이에요,0
