user,system,sentiment
고마워 좋은 사람 만났어,즐거운 생활 하세요,0
나 신혼 여행은 발리로 가,일몰이 아름다운 나라로 가는군요,0
너무 기대돼,조심히 다녀오세요,0
오늘 날씨가 어때,태풍이 오고 있어서 바람이 세게 불어요,0
태풍이 근처에 오는 게 언제야,내일 밤까지는 조심해야 한대요,0
바람이 많이 불겠네 뭘 해놔야 하지,외출을 자제하고 창틀에 빈틈이 없는지 보세요,0
창틀은 왜 보는 거야,창틀에 틈이 있으면 바람 때문에 유리가 깨질 수도 있대요,0
그럼 얼른 해놔야겠다,네 미리 준비하는 게 좋아요,0
오늘따라 일이 없는데 뭘 하면서 시간을 보내야 할까,내일 할 일을 미리 해놓는 건 어떨까요,0
내일 또 일이 없어서 한가하면 어떡해,내일은 바쁠 수도 있어요,0
그런가 그래도 지금 하긴 싫은데,일 없어서 눈치 보는 것보단 낫지 않을까요,0
일 말고 뭘 하면 좋을지 말해줘,책상 정리를 하는 건 어떤가요,0
그것도 싫긴 한데 내일 일을 미리 하는 거보단 낫겠지,근무시간이니 뭐라도 해야죠,0
아침저녁마다 너무 추워,가을이라서 일교차가 큰 것 같아요,0
벌써부터 길거리에 찐빵이 보이더라고,찐빵이라니 군침이 도네요,0
남들은 가을에 식욕이 넘친다고 하는데 난 요새 입맛이 없어,저런 혹시 무슨 걱정이라도 있으신가요,0
그냥 해놓은 건 없고 시간만 흐르는 것 같아,지금은 그렇게 느낄지 몰라도 나중에 뒤를 돌아보면 해놓은 것이 조금이라도 있을 거에요,0
정말 그럴까 음 조급했나봐 시간이 빠르게 흐르니까,너무 조급해하지 말고 하루하루 최선을 다하면 그걸로 충분해요,0
오늘 퇴근하고 직장 상사랑 같이 저녁을 먹었는데 기분이 별로에요,직장 상사랑 같이 저녁 먹을 때 무슨일 있었어요,0
내가 아직까지는 남자를 안만나고 결혼을 안했잖아 근데 계속 남자 소개 받을 생각 없냐고 물어봐요,정말 짜증나겠어요,0
진짜 정말 짜증났어요 직장 상사 기분 안나쁘게 말해야 되는데 그거까지 생각하면 정말 짜증나요,맞아요 진짜 그것까지 생각해서 말하면 짜증나요,0
어떻게 하면 좋을까요,직장 상사분한테 아직까지 남자 소개 받을 생각 없다고 말씀하면 될 것 같아요,0
아 그래요 그렇게 말하는게 나을 것 같네요,네 그렇게 말씀하세요,0
간사님 오늘 점심 어떤 거 드실래요,선생님은 점심 드시고 싶은 거 있어요,0
저는 간사님이 드시고 싶은 거 먹을래요,그럼 우리 마라탕 시켜 먹을까요,0
간사님 마라탕 드시고 싶으세요 전 아무거나 괜찮아서 상관없어요,아 그래요 그럼 마라탕 괜찮아요,0
네 당연히 괜찮아요,그럼 아직 시간이 있으니 이따 시간 맞혀서 시킬게요,0
네 그럼 주문하고 금액 알려주세요 계좌이체해드릴게요,네 이따 알려드릴게요,0
부모님이 돌아가셨어,사고가 난건가요,0
교통사고였어 끔찍한 기억이야,당신은 괜찮은가요,0
나는 치료 받아서 괜찮아,부모님은 좋은 곳에 가셨을거에요,0
그렇겠지 성실하셨던 분들이야,그럼요 지금쯤 행복하게 당신을 보고 계실거에요,0
위로가 좀 된 것 같아,다행이에요 잘 지내세요,0
오늘 아침에 배가 고파서 미숫가루 먹었어,정말 맛있었겠어요,0
미숫가루는 영양이 풍부할까,여러가지 곡물을 갈았으니 몸에 좋을거예요,0
우유에 먹는게 좋을까 물에 먹는게 좋을까,둘 다 좋을 거 같아요,0
그냥 먹으면 덜 맛있어서 꿀을 넣어서 먹었어,정말 달콤하고 맛있겠군요,0
이제 아침마다 챙겨먹어야겠어,좋은 습관이에요,0
골프는 왜 이렇게 어려운걸까,쉬우면 매력이 없지 않을까요,0
어제 잘 되다가도 오늘 또 안되네,연습을 많이 하면 일관성이 높아질거에요,0
나도 프로선수들처럼 하고 싶어,프로선수처럼 하기가 쉽진 않지만 노력하면 가능할거에요,0
멋진 폼과 정확한 스윙을 만들겠어,프로선수의 동영상을 자주 보는것도 중요한 듯해요,0
내일도 열심히 골프연습장을 가겠어,저도 열심히 도울게요,0
요즘 드라마는 너무 볼게없어,관심있는 분야가 재밌는 거 아닐까요,0
나는 액션이 좋은데 야인시대같은거,잘 찾아보면 비슷한 장르가 있을거에요,0
요즘은 멜로나 사랑얘기뿐이야,그런 드라마도 빠져들면 재밌을 거에요,0
재밌겠지 그래도 역시 액션이 좋아,액션과 사랑이 섞인 드라마를 찾아보아요,0
그래 너도 그런게 있나 알려줘,저도 도움을 드리기 위해 노력할게요,0
공기청정기는 정말 효과가 있을까,검증을 받고 판매하는 것이니깐 효과가 있지요,0
나는 지금도 못 느끼겠어,알게 모르게 건강 상태가 많이 좋아지셨을거에요,0
그러게 요즘 비염이 조금 줄어든거 같기도 하고,공기청정기 역할이 큰것 같아요,0
근데 우리집에 식물이 많아서 그럴지도 몰라,식물들도 공기청정기 덕분에 잘 자라고 있을지도 몰라요,0
그래 좋은 쪽으로 생각하자,필터 청소를 꼭 해주세요,0
식탁을 사려는데 무슨색을 살까,평소에 맘에 든게 있나요,0
몇가지 중에 고민하고 있어,식탁은 한번 사면 오래쓰니깐 신중하게 고르세요,0
검은색을 사자니 좀 칙칙할거같고 흰색은 때가 탈거같고 고민이네,사용후기를 검색해보는게 어때요,0
아님 차라리 중간의 회색도 생각중이야,집과 잘 어울린다면 좋을거 같아요,0
너 말대로 후기를 한번 보고 결정해야겠다,좋은 선택하길 바랄게요,0
요즘 티비에서 광고하는 led마스크 갖고 싶어,정말 필요하다면 사는게 좋겠어요,0
근데 종류가 너무 많아서 고르기가 힘들어,가성비 좋은 제품을 사는게 좋겠어요,0
너무 싼거는 또 못 믿겠고 그렇다고 비싼거 사기도 그렇고 에휴,전문가와 상담해보는 건 어때요,0
그래야지 내일 직접 한번 가보려구,체험해보시고 마음에 드는 것으로 선택하시길 바랄게요,0
응 중요한건 내 주머니에 돈이 얼마 없다는거야,만족스러운 쇼핑하길 바랄게요,0
핸드폰을 2년 넘게 썼더니 배터리가 너무 빨리 닳아져,전자제품은 수명이 있어서 그래요,0
수명을 좀 더 길게 해주면 좋을텐데 다 상술이야,배터리를 교체하는 방법도 있으니 찾아보세요,0
배터리 바꾸러 가면 또 신제품이 눈에 들어와,마음이란게 그런거지요,0
그렇지만 참아야지 월급이 박봉이니깐,보너스를 받으면 한번 생각해보세요,0
보너스 받으려면 아직멀었다 고마워 지름신을 참을수 있게됐어,마음을 잘 다스리는게 중요하죠,0
아령 운동은 도움이 될까,열심히 하면 알통이 나올거에요,0
내가 이번에 아령을 샀거든 근데 잘 될까해서,요즘 운동 어플도 많으니 보고 하면 좋을 거 같아요,0
그래야지 내가 운동 초보거든,잘 못된 방법으로 하면 부상 위험이 있으니 조심하세요,0
질려서 오래 못하면 어쩌지,흥미를 붙이고 하는게 중요하죠,0
에어로빅 비디오 같은 걸 보고 하면 되겠구나,그런것도 아주 도움이 되죠,0
모기는 왜 있을까,모기도 생명체이니깐 그렇지 않을까요,0
모기는 정말 전혀 이로운게 없는 거 같아,모기도 어떤 생명체에겐 먹이가 될 수도 있지요,0
모기 말고 다른 걸 먹어도 되잖아,모기만 먹는 생물도 있지 않을까요,0
몰라 아무튼 오늘도 모기한테 물렸어,모기물린곳에는 연고를 바르세요,0
진짜 간지러워 죽겠어 짜증나,시간이 지나면 가라앉을 거에요,0
보험은 꼭 필요한 것일까,그렇기에 오래전부터 있는 것이 아닐까요,0
보험료만 많이 내고 혜택은 못보는 거 같아서 그래,혹시 모를 일에 대비하는 것이 목적이니깐요,0
남들은 엄청 혜택보는 거 같은데 나만 못보는 거 같아,공동체 생활에서 서로 돕는 것이니 그런 생각은 좋지 않은것같아요,0
억지로 아프거나 다치는 건 어때,그건 범죄가 될 수 있어요,0
그래 내가 그렇게 한단게 아니고 좀 억울해서,보장을 안 받고 산다는게 더 행복한 일 아닐까요,0
살빼는 방법은 뭐가 있을까,운동이 효과적일 것 같아요,0
운동은 좀 귀찮아,엘리베이터 대신 계단을 이용해보세요,0
그것도 귀찮은데 운동이잖아,먹는 양을 줄여보세요,0
요즘 식욕이 왕성해 ,식욕억제에 도움 주는 걸 찾아보세요,0
약같은건 싫은데,포만감을 주는 음식을 추천드려요,0
올해는 태풍이 너무 자주 오는 것 같아,날씨는 예측하기가 힘들지요,0
작년에는 더워서 고생했는데 올해는 태풍때문에 힘들어,우리나라의 지형 특성상 어쩔 수 없는 부분이죠,0
이번 주말에 또 태풍이 온다는데 제주도 사람들은 힘들겠다,제주도민들도 충분한 대비를 하고 있지 않을까요,0
이번엔 아무 피해 없으면 좋겠어,무사히 지나갈 거예요,0
그래야지 기도하자,따뜻한 마음을 가지고 계시군요,0
나는 고양이가 싫어,왜 싫어하시는거죠,0
그 울음소리와 눈 빛이 소름돋아,자세히 보면 귀여울지도 몰라요,0
아냐 정이 안가,그럼 어떤 동물을 좋아하세요,0
나는 강아지가 좋아,강아지도 매우 귀여운 동물이지요,0
고양이한테 밥주는 사람들 정말 불쾌해,고양이도 배려해주는 사회가 좋지 않을까요,0
은행에 돈을 맡기는게 안전할까,전문적인 곳이니 안전하지요,0
나는 땅에 파서 묻어 놓는게 더 안전할꺼같아,누군가 가져갈 수도 있고 위험한 생각이네요,0
은행이 망하면 더 위험하지않을까,보호하기위한 법률이 있으니 안전할 거에요,0
그래 은행은 이자도 주고 좋은거 같다,그렇죠 다양한 상품도 있어요,0
그럼 적금을 하나 들어볼까,티끌 모아 태산이에요,0
왜 왕따가 생기는 걸까,정말 슬픈 현실이죠,0
모두 다 사이좋게 지내면 좋을텐데,저도 그랬으면 좋겠어요,0
나는 절대 누군가를 왕따시키거나 하지않을거야,정말 좋은 생각이세요 모두가 이런 마음을 가진다면 좋겠어요,0
그렇지 우리 친구들은 다 그런 생각이야,정말 좋은 친구들이군요,0
그런데 내가 왕따 당하고 있는 거 같아,그럴 일은 없어요 제가 있잖아요,0
어린 시절에 추억이 많아,어떤 추억이 있으세요,0
7살때 아빠랑 개구리잡던 기억이 있어,자세히 좀 알려줄래요,0
시골에 냇가에가서 헤엄도 치고 그랬는데,행복한 기억이군요,0
그렇지 요즘은 그런 곳을 찾기가 쉽지 않아,도시가 발달하니 그럴 수 밖에요,0
우리 시골도 다 개발되버렸어,그러나 마음속에 남아있잖아요,0
베트남 여행 갔을때가 생각난다,자세히 들려 주실래요,0
올해 초에 베트남에 갔거든 거기는 여름이었어,베트남은 일년 내내 더운 곳이지요,0
그때는 그렇게 많이 덥지도 않고 비도 안오고 정말 좋았어,날을 정말 잘 잡았네요 뭐가 가장 좋았나요,0
풀빌라에서 놀았는데 수영장이 정말 좋았어,정말 좋은 추억이군요,0
하루는 골프장도 다녀오고 관광도 많이하고 또 가고 싶다,계획을 세워서 또 가시면 되죠,0
어릴적 읽은 책이 기억난다,어떤 책이었나요,0
향수라는 책인데 영화로도 나왔어,간단히 내용을 설명해주실래요,0
후각이 완벽한 천재가 있는데 불운하게도 살인자였지,흥미로우면서도 슬픈 주제이군요,0
응 너무 재밌어서 두번이나 보고 영화도 봤지,정말 인상깊었나봐요 책을 자주 읽으신가봐요,0
요즘은 볼 시간이 없네,시간을 내서 읽어두면 좋을 것 같아요,0
나는 음악 듣는게 좋아,음악은 사람을 즐겁게 하기도 하고 슬프게 하기도 하죠,0
응 기분이 안좋을때 흥겨운 음악을 들으면 좀 좋아져,음악의 역할이 정말 크죠,0
응 예전엔 발라드를 많이 들엇는데 힙합음악이 좋아,다양한 장르를 좋아하시는군요,0
리듬을 타는게 정말 좋거든,부르는 것은 잘 하시나요,0
들려줄까 완전 저질인데,좋아하는 거로 만족하시는게 좋겠군요,0
반려동물을 키우는 건 어떨까,사랑스러운 가족을 만드시려는군요,0
응 뭘 키울지 고민이야,평소 좋아하는 동물이 있나요,0
강아지가 좋은데 털 알레르기가 있어서,털이 안빠지는 강아지도 있을텐데요,0
사실 아빠가 강아지는 절대 안된대,아빠를 잘 설득해보는게 좋겠어요,0
응 아빠는 거북이를 키우자네,거북이도 정말 사랑스럽겠어요,0
고기 먹고 싶다,배가 고프신가요,0
응 요즘 고기를 못 먹어서 먹고 싶어,고기를 좋아하시나봐요 무슨 고기를 좋아하세요,0
당연 소고기지 근데 비싸니깐,그럼 오늘은 뭘 드실건가요,0
오늘은 삼겹살 먹을꺼야,정말 맛있겠네요,0
응 지금 먹어야돼 돼지 열병때문에 비싸질수도 있어,채소도 꼭 챙겨 드세요,0
바람이 제법 차가워졌어,가을이 왔나 봐요,0
독서의 계절이네,독서를 좋아하시나봐요,0
응 책 좋아하는데 요즘 못 읽었어,베스트셀러부터 읽어보세요,0
책이 무서워서 가지고 다니기 힘들어,전자책을 추천드려요,0
종이책이 좋긴한데 전자책이 편하긴하지,네 휴대가 간편합니다,0
취미생활을 하나 하려구,어떤 취미를 가지실 건가요,0
뜨개질 어때,마음의 평화를 주는 좋은 취미죠,0
내가 좀 집중력이 부족해서 해보려구,아주 좋은 취미인 듯해요,0
원래 활동적인 걸 좋아하는데 잘 될지 모르겠다,활동적인 취미도 같이 하는건 어때요,0
그래야지 조기축구하고 있어,몸과 마음을 건강히 할수있겠네요,0
운동은 정말 즐거운거 같아,어떤 운동을 즐겨하시나요,0
나는 주로 테니스를 해,테니스는 정말 체력소모가 심한 운동인데 대단하세요,0
